id,name,type,longitude,latitude,cluster
14572,Ruines de la chapelle de Lurzine,other_churches,-0.4817644,45.0313568,129
14573,Église Saint-Pierre de Neuillac,other_churches,-0.3986841,45.5180588,129
14574,Église de Champagne (Charente-Maritime),other_churches,-0.9083815,45.8312531,129
14575,Église Notre-Dame de La Jarne,other_churches,-1.0723196,46.1279068,129
14576,St-Pierre (Écurat),other_churches,-0.6747025,45.7829742,129
14577,église Saint-Martin de Courcoury,other_churches,-0.5803429,45.7123985,129
14578,Abbatiale Saint-Philbert-de-Grand-Lieu,other_churches,-1.64042,47.038662,127
14579,Office de toursime de Saint-Philbert-de-Grand-Lieu,other_churches,-1.6406751,47.0388756,127
14580,Chapelle des Ursulines,other_churches,-2.7599034,47.654007,127
14581,Bethlehem Chapel,other_churches,-1.731652,47.1954765,127
14582,Notre-Dame: a church for the port,other_churches,-1.568614,47.2097359,127
14583,Chapelle Saint-Georges de Penfao,other_churches,-1.7962983,47.6032372,127
14584,Chapelle Saint-Jean-d'Apileur,other_churches,-2.0491664,47.6765823,127
14585,Chapelle Saint-Jean-d'Épileur,other_churches,-2.0485787,47.6766624,127
14586,Église Saint-Didier de Brain-sur-Longuenée,other_churches,-0.761516,47.5850716,141
14587,Chapelle Saint-Théleau (Plogonnec),other_churches,-4.1742573,48.0931168,127
14588,Saint-Pierre de Quimerch,other_churches,-4.0703135,48.2965164,127
14589,chapelle Saint-Guénaël de Cléguer,other_churches,-3.3722174,47.8792992,127
14590,Chapelle Notre-Dame-de-Trescoët,other_churches,-3.3198054,47.8277321,127
14591,Chapelle de Locmaria,other_churches,-3.2554088,47.9625664,127
14592,Église Saint-Melaine de Meslan,other_churches,-3.4340644,47.9946404,127
14593,Chapelle Saint-Jean,other_churches,-3.511579,48.06567,127
14594,Chapelle Sainte-Anne,other_churches,-3.340807,47.9949646,127
14595,Chapelle de Kerlenat,other_churches,-3.1766796,48.0333023,127
14596,Chapelle Saint-Germain,other_churches,-3.1927512,48.0999069,127
14597,Chapelle Saint-Gildas,other_churches,-3.0490544,47.9785957,127
14598,Chapelle Notre-Dame-de-Manéguen,other_churches,-2.9540236,47.916378,127
14599,Chapelle Saint-André de Langlo,other_churches,-3.008944,48.1446266,127
14600,Chapelle Notre-Dame de Sélédin (Plussulien),other_churches,-3.0713131,48.2557983,127
14601,Chapelle Notre-Dame de Lambader,other_churches,-4.0447192,48.5729218,127
14602,Chapelle Notre-Dame de Penvern,other_churches,-3.5529273,48.7884674,127
14603,Chapelle Notre-Dame de Pitié de Lanvellec,other_churches,-3.5033846,48.5873756,127
14604,Chapelle Notre-Dame de Kerfons,other_churches,-3.4254563,48.6870155,127
14605,Chapelle de Kermaria-an-Isquit,other_churches,-2.9756987,48.6849632,127
14608,Chapelle Saint-Méen de La Chapelle-Caro,other_churches,-2.3983476,47.8797073,127
14609,Chapelle Sainte-Croix,other_churches,-0.521053,48.1501999,133
14610,Église Saint-Étienne de Beaumesnil,other_churches,-0.9838717,48.8946342,133
14611,Tour de Saint-Pierre,other_churches,-0.3612194,49.185463,133
14612,La Porte Saint-Pierre,other_churches,-0.361696,49.1851807,133
14752,Chapelle d'Agos,other_churches,0.3366757,42.8431625,129
14753,église Saint-Martin de Cazaril-Laspènes,other_churches,0.5758423,42.7992859,129
14754,Église Sainte-Anne,other_churches,0.5309508,42.8075218,129
14755,Église Saint-Geniès de Benque-Dessous,other_churches,0.5539313,42.8151436,129
14756,Église Saint-Pierre de Mayrègne,other_churches,0.540283,42.8418694,129
14769,Chapelle Saint-Julien,other_churches,0.6346356,42.9556389,129
14770,Bassoues,other_churches,0.2459766,43.5791969,-1
14778,Chapelle Saint-Paul,other_churches,1.636281,42.851799,-1
14783,Abbatiale Saint-Polycarpe de Saint-Polycarpe,other_churches,2.2901878,43.0410728,143
14784,Église Saint-Étienne de Mas-Cabardès,other_churches,2.3607023,43.3718872,143
14785,Temple des Carmes,other_churches,1.3527163,44.0156746,157
14786,Église Saint-Pierre de Dieulivol,other_churches,0.1106703,44.6730423,129
14787,Église Saint-Jean-Baptiste de Gabriac,other_churches,2.0068479,43.8459053,149
14788,église Notre-Dame-de-l'Annonciation de Roumanou,other_churches,1.9671904,43.9945259,149
14789,Saint-Cirq Lapopie - Puech Merle,other_churches,1.6688418,44.4646721,129
14790,Saint-Cirq-Lapopie,other_churches,1.6686841,44.4647789,129
14791,Église Saint-Georges de Meyraguet,other_churches,1.5406828,44.8535004,129
14792,Église Saint-André de Fons,other_churches,1.9509654,44.6625061,129
14796,Le Saint-Jean,other_churches,2.8964953,42.7006302,143
14797,Grotte-ermitage des Aygalades,other_churches,5.3619614,43.3591766,121
14798,Église Saint-Pierre de Saint-Pierre-des-Tripiers,other_churches,3.2730515,44.2261581,-1
14799,Chapelle Saint-Nazaire,other_churches,4.158977,43.7480431,129
14800,Tour de l'Horloge,other_churches,3.8848794,44.1045685,150
14801,Église Saint-Jean de Serverette,other_churches,3.3871047,44.7041435,-1
14802,Église Saint-Victor de Gravières,other_churches,4.0921221,44.4216919,150
14803,Chapelle Saint-Etienne,other_churches,4.5942593,43.9634705,129
14804,Église Notre-Dame-de-Roumegas de la Tour d'Aigues,other_churches,5.5480618,43.7256241,129
14805,Bedoin Eglise,other_churches,5.1783509,44.1231499,129
14806,Chapelle Saint-Michel,other_churches,4.8457546,44.6045647,109
14807,Abbaye Sainte-Anne,other_churches,4.8796678,44.5942726,109
14808,Chapelle des Capucins,other_churches,4.8893433,44.9354515,109
14810,Chapelle Ste Madeleine,other_churches,5.667254,43.6908455,129
14811,Chapelle Saint-Jean,other_churches,6.5547552,44.7861023,-1
14812,"Church of GesÃ¹, Nice",other_churches,7.2773705,43.6967697,111
14814,Église monolithe Saint-Jean (Aubeterre-sur-Dronne),other_churches,0.171293,45.2722473,-1
14815,Église Saint-Étienne de Lageyrat,other_churches,0.9429172,45.6682281,-1
14816,Église Saint-Michel-des-Lions Ã  Limoges,other_churches,1.2571815,45.8304558,-1
14817,Église Saint-Martin de Collandres,other_churches,2.6584337,45.2362595,129
14818,Église Saint-Pardoux de Saint-Pardoux-Morterolles,other_churches,1.8204017,45.8969574,129
14819,Église Saint-Patrocle de La Celle,other_churches,2.7850494,46.2284584,109
14820,Église Saint-Léobon de Chalais,other_churches,1.1962887,46.5364799,-1
14821,Église Saint-André de Rosnay,other_churches,1.213666,46.7007332,-1
14822,"Église Saint-Pierre (Chambon, Cher)",other_churches,2.3249693,46.7867165,151
14823,Église Saint-Saturnin de Vorly,other_churches,2.4642453,46.9450989,151
14824,Chapelle de Chanet,other_churches,3.0074155,45.2519722,129
14825,Église Saint-Pierre de Novacelles,other_churches,3.6501024,45.4369545,129
14826,Église Sainte-Marie de Chauriat,other_churches,3.2796614,45.7506371,129
14827,Église Saint-Bonnet de Saint-Bonnet-de-Four,other_churches,2.910383,46.3124313,109
14828,Église Saint-Blaise de Chareil,other_churches,3.2192066,46.2677689,109
14829,Église Saint-Martin de Meillard,other_churches,3.2352884,46.3901443,109
14830,Abbaye de Charlieu,other_churches,4.1682572,46.1577568,109
14831,Papeteries Montgolfier-Canson,other_churches,4.6800761,45.2546387,109
14832,Chapelle des Moines,other_churches,4.70015,46.3636818,109
14833,Église Saint-Jérôme de Boyeux-Saint-Jérôme,other_churches,5.4592395,46.0190125,155
14834,Église Saint-Julien de Saint-Julien-sur-Veyle,other_churches,4.9542537,46.2026978,109
14835,Église Saint-Germain de Sauvagny,other_churches,2.8197076,46.4450111,109
14836,Église Saint-Pierre,other_churches,2.8641322,46.5842056,109
14837,Chapelle de l'ancienne visitation,other_churches,3.3298149,46.5688248,109
14838,Chapelle Saint-Sylvain,other_churches,3.1695836,46.9962921,145
14839,Chapelle Saint-Claude-la-Colombière,other_churches,4.1238103,46.4522324,109
14840,church Saint-Pierre in Sancerre,other_churches,2.8382394,47.329792,-1
14841,Église Saint-Pierre-l'Estrier d'Autun,other_churches,4.3216243,46.9622421,109
14842,Collégiale de Thil,other_churches,4.3359275,47.3871155,109
14843,Église Saint-Germain de Préaux-du-Perche,other_churches,0.7030361,48.3302155,152
14844,Église Notre-Dame de Marcilly,other_churches,0.5426757,48.2938766,152
14845,Église Saint-Martin,other_churches,0.5912772,48.5005302,152
14846,Ancienne chapelle Notre-Dame du Champdé,other_churches,1.334584,48.0679703,130
14847,Saint-Lambert-Sur-Dives,other_churches,0.0757624,48.8160667,133
14848,Église Saint-Martin de La Croupte,other_churches,0.2858377,49.0225639,133
14849,Église de l'Assomption-de-Notre-Dame de La Houblonnière,other_churches,0.1035448,49.1242371,133
14850,Église Saint Germain de Grandouet,other_churches,0.0668206,49.1589012,133
14851,Abbaye Notre-Dame de Bernay,other_churches,0.5981486,49.0892487,133
14852,Église Saint-Aubin de Saint-Aubin-sur-Risle,other_churches,0.7626348,48.9712753,133
14853,Chapelle dite des Trois-Maries,other_churches,1.4259672,48.3603325,130
14854,Ancienne Chapelle de Kosciusko,other_churches,2.7689493,48.347374,130
14855,église de l'Annonciation de Haute-Isle,other_churches,1.6591433,49.0835266,130
14856,Église Saint-Pierre de Puiseux-Pontoise,other_churches,2.0182972,49.0574303,130
14857,Église Saint-Symphorien de Versailles,other_churches,2.1460929,48.8041229,130
14858,Church of Saint Aignan,other_churches,2.5822141,49.2054596,130
14859,Maladrerie Saint-Thomas-Becket,other_churches,0.6216524,49.4221535,133
14860,Église Saint-Vincent de Rouen,other_churches,1.0889386,49.4402695,133
14861,Église Saint-Gervais et Saint-Protais de Querrieu,other_churches,2.4301207,49.9375839,130
14862,Chapelle Sainte-Madeleine de Resson,other_churches,3.4921553,48.5520935,140
14863,Église Saint-Loup de Chappes,other_churches,4.245831,48.1667671,140
14864,Église Saint-Jacques-et-Saint-Philippe de Lentilles,other_churches,4.6109428,48.4837227,140
14865,Église Saint-Ouen de Saint-Ouen-Domprot,other_churches,4.4043303,48.6096611,140
14866,Place Notre-Dame,other_churches,4.3637714,48.9580803,140
14867,Chapelle Saint-Joseph,other_churches,5.3804541,49.1601448,153
14868,Chapelle Saint-Nicolas de Verdun,other_churches,5.384696,49.1625938,153
14869,church Saint-Sauveur of Coucy-le-Chateau-Auffrique,other_churches,3.325726,49.5200157,-1
14870,"Église Saint-Géry, Valenciennes",other_churches,3.5203805,50.358757,-1
14871,Église Saint-Germain de Buzancy,other_churches,4.9559073,49.4271202,-1
14873,Saint-Georges-de-Commiers,other_churches,5.701499,45.0378189,147
14874,Saint-Pierre d'Extravache,other_churches,6.8045592,45.2163811,154
14875,Saint-Pierre d'Extravache,other_churches,6.8032403,45.2172241,154
14876,Chapelle de la Visitation,other_churches,6.8154945,45.2793732,154
14877,Lanslevillard,other_churches,6.9112344,45.2896156,154
14878,Église Saint-Laurent de Sutrieu,other_churches,5.6594338,45.9507561,155
14908,Centre d'incendie et de secours de Jussey,other_churches,5.9037714,47.8261528,-1
14909,chapelle Notre Dame du Grasweg,other_churches,7.5761776,48.3586617,109
14910,Chapelle Saint-Ludan,other_churches,7.6657491,48.4679298,109
14912,Église protestante Saint-Michel d'Allenwiller,other_churches,7.3746295,48.6550407,109
14913,Église protestante (Wimmenau),other_churches,7.4152126,48.9122238,109
14914,Chapelle Notre-Dame de Mouterhouse,other_churches,7.444521,48.9892845,109
14915,Chapelle notre Dame de Bon Secours,other_churches,7.4438839,48.9891357,109
14916,Rue Sainte-Madeleine (Krutenau),other_churches,7.7538199,48.5797081,109
14920,Hackenberg - B11,other_churches,6.3684649,49.3483238,156
14921,Hackenberg - B24,other_churches,6.3711472,49.349308,156
14922,Chapelle du Hackenberg,other_churches,6.3694353,49.3484421,156
15016,Abbaye de Charlieu,other_churches,4.1687226,46.1577072,109
15019,Église Notre-Dame de Jazennes,other_churches,-0.6172314,45.5822296,129
15020,Église Saint-Collodan de Plogoff,other_churches,-4.6655202,48.0377083,127
15021,Église Saint-Jean-Baptiste de La Feuillée,other_churches,-3.8545387,48.391468,127
15022,Ancienne église de Paimpol,other_churches,-3.0486,48.7786751,127
15023,"Chapelle du lycée Lebrun, Coutances",other_churches,-1.4423759,49.0459404,133
15041,Église Sainte-Marthe,other_churches,1.7554895,42.770153,-1
15042,Chapelle Saint-Pierre,other_churches,2.6203272,42.463604,143
15043,Église Saint-Pierre-et-Saint-Phébade de Venerque,other_churches,1.4425111,43.4329071,157
15044,Chapelle Saint-Michel,other_churches,2.717988,43.2669678,143
15045,église Sainte-Foy-de-Jérusalem de Pont-du-Casse,other_churches,0.6906111,44.2541618,-1
15046,Église de Pechbonnieu,other_churches,1.4666253,43.7028732,157
15049,Abbaye Notre-Dame-du-Voeu,other_museums,-1.6412606,49.6472549,-1
15052,Palais du Roure,other_museums,4.807796,43.9472694,129
15055,"Musée Rabelais, Maison La Devinière",other_museums,0.1784807,47.1405144,146
15056,castle of La Bastie d'Urfé,other_museums,4.0783544,45.7275925,109
15057,Musée historique et archéologique de l'Orléanais,other_museums,1.9049631,47.9010086,158
15058,Ancien Collège des Jésuites de Reims,other_museums,4.0404267,49.2464714,140
15064,Le Meisenthal,other_museums,7.3510518,48.966217,109
15073,Bernadotte Museum,other_museums,-0.372561,43.2973366,-1
15074,Keroman Submarine Base,other_museums,-3.3706656,47.7286301,127
15075,Musée du Nouveau Monde,other_museums,-1.1515985,46.1616821,129
15076,Donjon- Palais,other_museums,-0.2049731,48.8935394,133
15081,Chateau des évêques de Montpellier,other_museums,3.803436,43.583828,129
15082,Museum of the Roman Docks,other_museums,5.3680415,43.2968292,121
15083,Palais Lascaris,other_museums,7.277247,43.6974792,111
15085,Domaine de Banizette,other_museums,2.0687146,45.8663979,129
15086,Abbaye Notre-Dame de l'Étoile,other_museums,0.7034222,46.6538849,146
15087,castle of La Bastie d'Urfé,other_museums,4.0785847,45.7276573,109
15088,Abbaye de Charlieu,other_museums,4.1687226,46.1577072,109
15089,Palais ducal de Nevers,other_museums,3.1580768,46.9882507,145
15090,Musée Perrin de Puycousin,other_museums,5.0380259,47.3174553,109
15091,"Immeuble, dit aussi Maison de la Paix",other_museums,1.9049884,47.9009781,158
15093,Musée d'art et d'histoire,other_museums,6.7976899,47.509861,109
15105,Église orthodoxe russe Notre-Dame-de-toutes-les-Protections de Champagne-sur-Seine,other_museums,2.8055153,48.3921814,130
15112,Fosse nÂ° 2 des mines d'Ostricourt,other_museums,2.9972355,50.4738808,136
15113,Chateau de Kerjean,other_museums,-4.1475844,48.5806313,127
15114,Ancien Collège des Jésuites de Reims,other_museums,4.0402942,49.2460403,140
15118,castle of La Bastie d'Urfé,other_museums,4.0774207,45.7273102,109
15120,Priory of St. Cosmas,other_museums,0.6514038,47.3892136,146
15122,Maison natale de Charles de Gaulle,other_museums,3.05867,50.6458435,136
15123,Maison natale de Descartes,other_museums,0.6999355,46.9726219,146
15129,Glass factory from Meisenthal,other_museums,7.3526402,48.9650726,109
15142,Chai de Lardimalie,other_museums,0.866609,45.1363716,129
15143,Musée régional d'Auvergne,other_museums,3.1161005,45.8949966,129
15144,Chateau des Bruneaux,other_museums,4.282289,45.3805008,109
15145,Abbaye de Saint-André-le-Bas de Vienne,other_museums,4.8737187,45.5271454,109
15146,Natural History Museum of Grenoble,other_museums,5.735209,45.1880112,147
15160,Ensemble conventuel des Jacobins,other_museums,1.440039,43.603653,157
15162,Musée Clemenceau,other_museums,2.2851419,48.8591957,130
15170,Chapelle de la Madelaine,other_museums,-1.061092,49.1172676,133
15178,Monastery of the Jacobins,other_museums,1.4402257,43.6034775,157
15180,Musée départemental d'Arts et Traditions Populaires,other_museums,5.5142283,47.6168442,109
15182,Chapelle du Rosaire,other_museums,7.112864,43.7275085,111
15184,Hôtel de Sade,other_museums,4.830873,43.7896271,129
15185,Chateau de Réghat,other_museums,2.435667,48.8004303,130
15187,"Chateau d'eau, Strasbourg",other_museums,7.7286835,48.58041,109
15188,Église Saint-Nazaire de Bourbon-Lancy,other_museums,3.7691386,46.6239281,109
15189,Église romane Saint-Jean-Baptiste de Toulon-sur-Arroux,other_museums,4.1383672,46.6939468,109
15190,Église de Dun-les-Places,other_museums,4.017055,47.2845802,109
15191,Musée historique et archéologique de l'Orléanais,other_museums,1.9047955,47.9008904,158
15192,Musée des Beaux-Arts de Chartres,other_museums,1.4879388,48.4488564,130
15199,Chateau de l'Hermine,other_museums,-2.7566769,47.6551895,127
15202,"Pavillon de Vendôme, Clichy",other_museums,2.3039255,48.9048233,130
15203,Blaues Haus,other_museums,7.5785184,48.0337334,109
15205,Espace Temple de Mercure,other_museums,2.9646161,45.7721481,129
15209,chateau d'asinieres,other_museums,2.2935362,48.9105225,130
15212,Chateau de Monbazillac,other_museums,0.4941958,44.7966499,129
15215,Eglise Saint-Etienne (ancienne),other_museums,5.0441227,47.3208733,109
15216,Palais du Roure,other_museums,4.8053088,43.94841,129
15217,Musée de Cahors Henri-Martin,other_museums,1.4381919,44.4484062,129
15219,CMCF Oignies,other_museums,2.9965501,50.472477,136
15222,Galerie de l'Apocalypse,other_museums,-0.5606319,47.4697762,141
15223,Chateau de Mayenne,other_museums,-0.6186687,48.3024826,133
15224,Chateau de Mayenne,other_museums,-0.6177756,48.3029327,133
15231,Musée de la Villa Montebello,other_museums,0.0843052,49.3713837,133
15232,Ferme du Clos-Parchet,other_museums,6.7011232,46.1019554,-1
15249,Villa Arnaga,other_museums,-1.4226664,43.36763,-1
15250,Muséum d'histoire naturelle de La Rochelle,other_museums,-1.1511446,46.1648102,129
15251,Maillé-Brézé,other_museums,-1.5716567,47.206707,127
15252,Les Thermes Gallo-Romains d'Entrammes,other_museums,-0.716858,47.9991837,133
15253,Merville Gun Battery,other_museums,-0.1968044,49.2698059,133
15261,Église Notre-Dame de Lamourguier,other_museums,3.0041473,43.1809578,143
15262,Chapelle Sainte-Anne,other_museums,7.0103073,43.5500755,111
15263,Saint-Étienne Mine Museum,other_museums,4.3761315,45.4382515,109
15264,Abbaye de Cluny,other_museums,4.6585293,46.4347153,109
15265,Maison Louis Braille,other_museums,2.7920015,48.894516,130
15283,Chapelle de Dormans,other_museums,3.6467896,49.0713043,140
15284,Arc College (Dole),other_museums,5.4910941,47.0927773,109
15287,Fort de Balaguier,other_museums,5.9109888,43.0943947,121
15294,Musée du Mont-de-Piété de Bergues,other_museums,2.4302738,50.9691505,-1
15300,Le Petit Trianon,other_museums,2.1097174,48.8155823,130
15301,Galerie de Paléontologie et d'Anatomie comparée,other_museums,2.3628449,48.843132,130
15302,Pavillon de Manse,other_museums,2.4670432,49.1953812,130
15303,"Abbey of Saint Loup, Troyes",other_museums,4.0804205,48.3007317,140
15315,Chateau de Mayenne,other_museums,-0.6179027,48.3028412,133
15317,Maison du Saint-Nectaire,other_museums,2.9897351,45.5878754,129
15318,Fondation Claude Monet,other_museums,1.5337883,49.0753479,130
15334,La Roche-aux-Fées,other_museums,-1.4032997,47.9365692,-1
15337,Maison Rouge,other_museums,3.8861921,44.1035461,150
15347,Maison desÉtats généraux,other_museums,0.2376518,47.167263,146
15348,Chateau de Saché,other_museums,0.5446441,47.2458,146
15349,Maison Mantin,other_museums,3.3304284,46.5668526,109
15350,Hôtel de Mauroy,other_museums,4.073276,48.2947083,140
15351,Hôtel des sires de Neuchatel,other_museums,6.3609581,47.3527145,109
15352,Abbaye Sainte-Odile,other_museums,6.3623614,47.3521652,109
15361,Maison du Doyenné,other_museums,3.3855722,45.2936516,129
15362,La Plateforme - Centre d'information sur les projets urbains,other_museums,5.7332788,45.1895828,147
15363,Musée Salies,other_museums,0.1461955,43.0627136,129
15368,Quartiers Modernes Frugès,other_museums,-0.6478516,44.7994423,129
15369,Logis Tiphaine-de-Raguenel,other_museums,-1.5102893,48.6362877,-1
15370,"18 rue Quesnel-Morinière, Coutances",other_museums,-1.4467419,49.0472298,133
15372,"Collégiale Saint-Pierre, La Romieu",other_museums,0.4985552,43.9815254,-1
15373,Les Abattoirs,other_museums,1.4295989,43.6009178,157
15374,Cinémathèque de Toulouse,other_museums,1.4414765,43.6068687,157
15375,Chateau de Dourdan,other_museums,2.0114281,48.5299683,130
15376,Chateau de Fitou,other_museums,2.9772086,42.8935966,143
15383,Villa Majorelle,other_museums,6.1638694,48.6854744,-1
15385,Chateau d'eau,other_museums,1.4369308,43.5986938,157
15390,Grottes de Pair-Non-Pair,other_museums,-0.5016959,45.0393333,129
15395,L'abri cro-magnon,other_museums,1.0099061,44.9401474,129
15396,castle of Montal,other_museums,1.8684273,44.8604355,129
15416,Église Saint-Médard de Cheviré-le-Rouge,other_museums,-0.1839772,47.5952301,141
15417,Maison d'artiste de la Grande Vigne,other_museums,-2.0333211,48.4616699,127
15418,Bayeux Embroidery,other_museums,-0.6999609,49.2743568,133
15425,Musée de la mine de Cagnac-les-Mines,other_museums,2.1338639,43.9918671,149
15426,Maison des Chevaliers,other_museums,4.6510434,44.2552147,129
15431,Chateau de la Verrerie,other_museums,4.4242988,46.8055344,109
15432,Musée Claude-Debussy,other_museums,2.0926967,48.8968506,130
15433,Musée Albert-Kahn,other_museums,2.2270832,48.8414879,130
15434,Hôtel de Sully,other_museums,2.3636765,48.8546181,130
15435,Musée industriel de la Corderie Vallois,other_museums,1.047919,49.4951706,133
15443,Hospice d'Havré,other_museums,3.1631846,50.7206688,136
15461,Maison Claude Debussy,other_museums,2.0927098,48.8968735,130
15463,Maison forte de Reignac,other_museums,1.0552436,44.9795074,129
15466,"Maison du Présidial, Saintes",other_museums,-0.6320099,45.7466011,129
15470,Ancien couvent des Ursulines,other_museums,-3.547456,47.8696098,127
15473,Musée de la nacre et de la tabletterie,other_museums,2.1384349,49.2384529,130
15474,Salines de Salins-les-Bains,other_museums,5.8761573,46.9376411,109
15488,Cité des télécoms,other_museums,-3.52477,48.7865257,127
15490,Four solaire,other_museums,2.1214616,42.5078239,-1
15492,Centre Mondial de la Paix,other_museums,5.3807764,49.1588707,153
15493,Les Baraques du 14,other_museums,5.6403208,47.054882,109
15498,synagogue de Sarrebourg,other_museums,7.0553398,48.7352219,109
15522,Maison Rouge,other_museums,6.3971004,45.6706467,109
15524,Ferme de la forêt,other_museums,5.1188703,46.4664383,109
15527,Jardin Albert Kahn,other_museums,2.2275057,48.8422775,130
15532,Musée Le Secq des Tournelles,other_museums,1.0952946,49.4444351,133
15533,Hôtel des Créneaux,other_museums,1.9055471,47.9008827,158
15535,Musée Bertrand,other_museums,1.6940387,46.8135872,151
15536,Musée de l'Hospice Saint-Roch,other_museums,1.9942319,46.9449768,151
15537,Hôtel de Fontfreyde,other_museums,3.0832572,45.7788963,129
15538,Grand Trianon,other_museums,2.1050854,48.8149529,130
15539,Maison de Pierre Corneille Ã  Petit-Couronne,other_museums,1.0212362,49.3895683,133
15568,Menhirs de Monteneuf,other_nature_conservation_areas,-2.1853485,47.8821793,127
15601,Mont Myon,other_nature_conservation_areas,5.3988371,46.3286133,109
15626,Boisement humide de La Boisse,other_nature_conservation_areas,5.0155158,45.8452454,109
15627,Haut-Rhône de la Chautagne aux chutes de Virignin,other_nature_conservation_areas,5.7659998,45.7200012,109
15653,marais et tourbières des vallées de la Somme et de lâ€™Avre,other_nature_conservation_areas,2.3333333,49.9333344,130
15656,forest of Fontainebleau,other_nature_conservation_areas,2.6627171,48.4019585,130
15657,Bois de Maillance,other_nature_conservation_areas,4.941,46.519001,109
15658,Forest of Rambouillet,other_nature_conservation_areas,1.8333334,48.6500015,130
15659,Marais Audomarois biosphere reserve,other_nature_conservation_areas,2.2667,50.7667007,-1
15677,Forêt d'Évreux,other_nature_conservation_areas,1.0833334,48.9833336,130
15678,Longues-sur-Mer battery,other_nature_conservation_areas,-0.69423,49.343399,133
15680,Forêt de Brotonne,other_nature_conservation_areas,0.7166667,49.4500008,133
15700,Forêt de Montfort,other_nature_conservation_areas,0.691113,49.2944565,133
15707,hêtraie de la Massane,other_nature_conservation_areas,3.0291667,42.4827766,-1
15729,étangs de la Champagne humide,other_nature_conservation_areas,4.75,48.5833015,140
15767,Andaine Forest,other_nature_conservation_areas,-0.4891667,48.5849991,133
15768,Les Marais de Saint-Jorioz,other_nature_conservation_areas,6.1600699,45.8420982,109
15794,Domaine de Certes,other_nature_conservation_areas,-1.02422,44.6899986,129
15824,Chantilly Forest,other_nature_conservation_areas,2.5125,49.1749992,130
15826,Lac de Grand-Lieu,other_nature_conservation_areas,-1.6666666,47.0833321,127
15859,Mont de Marcilly,other_nature_conservation_areas,5.1416416,47.5199165,109
15901,Camargue Regional Natural Park,other_nature_conservation_areas,4.5814719,43.5444183,129
15902,Saint-Mandrier-sur-Mer,other_nature_conservation_areas,5.92658,43.0760994,121
15907,Mont Preneley,other_nature_conservation_areas,4.0020514,46.9566841,109
15910,Plage des Vaches Noires,other_nature_conservation_areas,-0.0420151,49.314045,133
15957,Camps-la-Source,other_nature_conservation_areas,6.0957508,43.3851204,121
15960,Île des Gords,other_nature_conservation_areas,2.51775,48.8089828,130
15963,Mont César,other_nature_conservation_areas,2.2389667,49.3870697,130
15965,La Source,other_nature_conservation_areas,6.0940356,43.3857574,121
15992,Parc de la Fontaine aux Fées,other_nature_conservation_areas,4.9985003,47.3326073,109
16010,Anse de Paulilles,other_nature_conservation_areas,3.1232631,42.5013084,-1
16047,Croix de cimetière de Courpiac,other_temples,-0.1822526,44.7552071,129
16048,Croix de cimetière de Nérigean,other_temples,-0.2883009,44.8419838,129
16049,Croix de Mane-Bley,other_temples,-3.0660882,47.6477242,127
16050,Croix hosannière de Maillezais,other_temples,-0.7359114,46.3706551,129
16052,Chateau de Brignac,other_temples,-0.3330133,47.6204453,141
16053,Croix de Kerofret,other_temples,-2.9884861,47.9037743,127
16054,Croix hosannière de Plouezoc'h,other_temples,-3.8210099,48.6390533,127
16056,Croix du bourg,other_temples,-2.5126946,47.9162827,127
16057,Temple romano-celtique heptagonal,other_temples,-2.0998304,47.8454895,127
16058,Saint-Erblon,other_temples,-1.6549698,48.019165,127
16059,"Croix de cimetière de Saint-Erblon, Ille-et-Vilaine",other_temples,-1.6549317,48.0196342,127
16060,Croix ancienne du cimetière de Barfleur,other_temples,-1.2598271,49.6729927,159
16061,Croix Rollon,other_temples,-0.0033098,49.2787361,133
16078,Croix de Catuffe,other_temples,2.246644,43.1892509,129
16079,Montolieu,other_temples,2.2150786,43.3096008,129
16080,Croix du Buffre,other_temples,3.415848,44.2752991,129
16081,episcopal palace of Montpellier,other_temples,3.8753664,43.6135483,129
16082,Évêché de Viviers,other_temples,4.6906614,44.4806786,129
16083,Tour Lesdiguières,other_temples,6.3099842,44.3709068,129
16086,Croix de cimetière de Montfermy,other_temples,2.8094106,45.8809166,129
16087,Calvaire sur la place publique de Bredons,other_temples,2.8719554,45.1017876,129
16088,Croix d'Ardes,other_temples,3.124532,45.4051437,129
16089,Croix de chemin,other_temples,4.6996579,46.8089828,109
16090,Croix de cimetière de Maisse,other_temples,2.3742404,48.3942757,130
16091,Croix sur le chemin de Tillay,other_temples,1.8578687,49.1198654,130
16092,Croix-autel de Juvisy-sur-Orge,other_temples,2.3773003,48.6876106,130
16093,Ancienne chapelle Saint-Yon,other_temples,1.0800542,49.4282646,133
16094,Sanctuaire des eaux gallo-romains du Déversoir,other_temples,2.8278506,47.8693848,-1
16095,Croix de carrefour,other_temples,4.5294142,48.3788986,140
16096,Chapelle,other_temples,4.7726541,48.7661324,140
16097,Presbytère du Petit-Bornand-les-Glières,other_temples,6.3940501,46.0043755,109
16101,Croix du bas du village,other_temples,6.4667387,47.2250557,109
16102,Croix de cimetière de Chamesol,other_temples,6.8353815,47.3471794,109
16103,Croix de Chemin,other_temples,6.9889436,47.6490135,109
16104,Croix monumentale du Mont-Dahin,other_temples,6.5498276,47.8693161,109
16131,Calvaire monumental de Pleyben,other_temples,-3.9698267,48.2267609,127
16132,Croix de cimetière de Puellemontier,other_temples,4.7009149,48.4963036,140
